MW,FaultType,Rrup,VS30,PGA
7.2,Yanal,141.04,224.32,0.02680170001935698
7.2,Yanal,84.7,382.07,0.06216071433236751
7.2,Yanal,120.34,263.0,0.04032511599127149
7.2,Yanal,161.52,359.0,0.023994419766124788
7.2,Yanal,81.8,384.66,0.03547260698589265
3.79,Normal,58.19,586.0,0.0007358859217649975
3.73,Yanal,21.03,361.0,0.010114098023070322
3.73,Yanal,44.67,652.2,0.0029191627572928217
3.73,Yanal,166.85,981.0,9.959356402549313e-05
3.73,Yanal,116.76,500.0,0.00024093518449421205
4.53,Yanal,66.83,423.0,0.009419733550524665
4.53,Yanal,40.62,488.0,0.007271665645512726
4.53,Yanal,31.54,642.83,0.005349499504354216
4.53,Yanal,40.45,296.97,0.01299942035388886
4.53,Yanal,43.03,425.02,0.01728188869115873
3.87,Yanal,253.78,378.0,2.7761857195800138e-05
7.2,Yanal,125.18,281.74,0.04662454613937491
7.2,Yanal,125.62,282.14,0.03809594593873343
7.2,Yanal,124.0,360.32,0.08183388585504174
7.2,Yanal,95.87,387.53,0.045897907611089424
7.2,Yanal,140.0,292.32,0.03961545417470434
7.2,Yanal,200.62,350.06,0.03324999296035715
7.2,Yanal,42.61,193.67,0.1589149509669559
7.2,Yanal,102.96,318.0,0.0329450701660643
7.2,Yanal,72.63,324.5,0.11801109239587608
7.2,Yanal,148.45,312.47,0.03331050221428521
7.2,Yanal,168.48,306.76,0.04651722611593473
7.2,Yanal,144.89,301.0,0.03826127429494475
7.2,Yanal,150.78,632.54,0.041661992466928414
7.2,Yanal,166.31,330.74,0.026520478792103282
7.2,Yanal,167.65,659.09,0.00808079703307285
7.2,Yanal,165.71,304.55,0.04481330110520759
7.2,Yanal,129.12,465.0,0.02605126708275434
5.17,Yanal,97.7,436.79,0.004669600528659812
3.73,Yanal,39.63,499.0,0.0032537339479088083
3.73,Yanal,111.41,365.0,0.00017439453763234673
3.73,Yanal,144.24,760.0,0.00021411023327678666
3.73,Yanal,22.05,704.1,0.01584716854990427
3.73,Yanal,129.04,374.5,0.0009265593010737629
5.03,Yanal,212.58,417.99,0.00016560187195019868
5.03,Yanal,166.2,388.68,0.0003982652800536848
5.03,Yanal,104.74,471.92,0.0011159217648536478
4.53,Yanal,38.56,279.46,0.012731287162954106
4.53,Yanal,38.97,316.83,0.013191947976701545
4.53,Yanal,34.62,441.33,0.008976392089961312
4.53,Yanal,42.51,325.97,0.006492724919985445
4.53,Yanal,63.49,399.84,0.01229431070152776
4.53,Yanal,68.91,353.63,0.017133306761270575
6.2,Yanal,38.62,169.52,0.13499745606684593
3.87,Yanal,19.82,217.84,0.009337036421160525
5.03,Yanal,425.72,1312.0,4.180043617691088e-05
5.03,Yanal,278.84,763.0,6.646212457445218e-05
7.2,Yanal,168.42,306.76,0.04609825968985163
7.2,Yanal,135.66,323.54,0.05532883553058025
4.53,Yanal,38.74,328.6,0.014153330808399839
4.53,Yanal,37.97,314.48,0.012570675920657567
4.53,Yanal,30.1,396.01,0.019098683833028915
7.2,Yanal,130.72,311.18,0.049493857564214976
7.2,Yanal,230.77,301.93,0.01111877000139404
7.2,Yanal,210.47,333.31,0.019936849314693635
3.2,Yanal,26.65,286.85,0.0027714183103465274
4.34,Yanal,330.21,956.0,5.954135614847884e-06
4.45,Yanal,90.38,372.0,0.002638483503181496
6.54,Yanal,13.03,193.67,0.19089262069771057
7.2,Yanal,169.07,333.7,0.047999631637903224
4.34,Normal,223.94,308.0,0.0002732323993066342
4.34,Normal,217.73,225.0,9.313024963512123e-05
5.1,Yanal,84.14,743.0,0.008550164806469291
3.43,Yanal,111.71,559.0,0.00021639903527802522
3.43,Yanal,69.19,1131.0,0.0006344690920367989
3.64,Yanal,81.37,341.0,0.000409809603053662
3.64,Yanal,109.49,796.0,0.0001563738733057412
3.64,Yanal,29.52,619.0,0.004330790973111073
3.64,Yanal,85.28,625.0,0.0005114670545392049
3.64,Yanal,124.57,244.74,0.00045585732151672193
3.64,Yanal,199.32,943.0,1.5738781393424334e-05
3.64,Yanal,61.07,622.32,0.002121601005149161
3.64,Yanal,131.05,388.68,0.00014894195038057614
3.99,Yanal,79.09,361.0,0.0025056248151853065
3.99,Yanal,49.65,499.0,0.003279317931291304
3.99,Yanal,17.18,362.39,0.007669876514483747
3.99,Yanal,220.83,623.0,6.257628543529888e-05
5.39,Ters,16.02,359.47,0.12365182615590822
5.39,Ters,110.98,361.0,0.03512486252387545
5.39,Ters,88.78,499.0,0.012297692915501103
5.39,Ters,171.07,511.0,0.004509188987735711
5.39,Ters,178.99,402.0,0.0051387404907377665
5.39,Ters,119.45,291.9,0.014588204923476707
5.39,Ters,39.97,382.16,0.02918161459860823
5.39,Ters,34.57,244.74,0.0776525072019056
5.17,Yanal,66.92,422.25,0.023211597322248204
4.92,Normal,101.74,322.53,0.009377041409005296
4.92,Normal,93.65,358.92,0.006335067015563608
4.92,Normal,97.34,396.01,0.005911285891787167
4.53,Yanal,24.78,626.44,0.050486512376039606
4.53,Yanal,24.78,564.93,0.0057564952970379476
4.53,Yanal,85.23,386.88,0.006701263254421512
6.2,Yanal,53.94,538.93,0.03361926713696478
6.2,Yanal,45.35,573.04,0.05210100405838163
4.92,Normal,103.31,441.33,0.00562814915944567
4.92,Normal,56.48,456.83,0.007142431703781843
5.39,Ters,55.48,332.33,0.017647967653128448
5.39,Ters,38.81,349.43,0.13699407187116894
5.39,Ters,513.32,710.29,4.824319946956255e-05
5.39,Ters,40.65,360.0,0.0433369659156673
5.39,Ters,80.52,750.25,0.009152052005029172
5.39,Ters,134.82,489.62,0.021931725421721567
3.8,Yanal,15.85,396.21,0.012298734039123807
4.11,Yanal,37.82,499.0,0.010612922804669833
4.11,Yanal,76.26,524.0,0.0023490844111077147
4.11,Yanal,31.19,632.54,0.02936692319053062
4.11,Yanal,51.81,417.99,0.0021388074899655746
5.0,Yanal,96.71,402.0,0.0032628730415758685
5.0,Yanal,66.04,1464.0,0.0014483166792785894
5.0,Yanal,161.86,308.0,0.002148012325692269
4.5,Yanal,102.48,511.0,0.0010014150296742306
5.19,Yanal,333.75,361.0,0.00019212520083398743
5.19,Yanal,98.49,402.0,0.005648089239397653
5.17,Yanal,66.78,418.98,0.016888301309669958
4.92,Normal,16.82,724.89,0.12884646619973714
5.17,Yanal,67.09,553.32,0.015654439819897743
5.17,Yanal,125.75,306.37,0.007913626579409215
6.7,Yanal,270.65,341.56,0.01095096824098673
6.7,Yanal,272.87,212.48,0.01035142480989936
6.7,Yanal,265.48,227.18,0.008131517610084849
6.7,Yanal,264.91,428.08,0.004910808292260654
6.7,Yanal,273.69,240.09,0.00909635557964419
4.92,Normal,27.77,480.22,0.12139950166001506
5.19,Yanal,186.04,372.0,0.000792906398002034
5.19,Yanal,87.04,433.0,0.003105394431731364
5.19,Yanal,198.35,303.0,0.0007941078211601243
4.08,Yanal,186.06,372.0,9.826445011701841e-05
4.2,Yanal,80.75,386.0,0.0006190925461549994
4.2,Yanal,55.32,319.49,0.005092472961057805
4.2,Yanal,162.7,308.0,0.0009031217935151105
4.2,Yanal,242.12,522.0,0.00016016951595247453
4.2,Yanal,244.4,660.0,3.573167451323825e-05
3.02,Yanal,19.67,715.0,0.0006055874899078085
4.1,Yanal,235.86,572.53,0.00021405111764697703
3.6,Normal,189.26,760.0,1.2344221072631517e-05
3.6,Normal,78.12,760.0,0.00010687042678992164
3.6,Normal,307.72,317.0,1.2751963154353921e-05
4.3,Yanal,88.1,584.0,0.0003355333473539851
4.0,Yanal,63.78,560.63,0.0022804951558983502
4.0,Yanal,234.26,527.95,7.433308259449489e-06
4.0,Yanal,23.73,552.56,0.008134494200918937
4.0,Yanal,260.38,317.0,0.00013017810471619256
6.7,Yanal,269.64,341.56,0.00897348512542379
3.72,Yanal,60.85,370.0,0.0006916372648960943
3.72,Yanal,78.44,805.0,0.0007759798402705124
4.92,Normal,64.97,315.21,0.008931083394006351
4.92,Normal,40.04,357.64,0.023678159667907046
4.92,Normal,53.59,376.91,0.01103294503929028
4.92,Normal,73.8,646.0,0.04214874223392437
4.92,Normal,37.13,263.0,0.0658301803237155
4.92,Normal,88.76,406.7,0.009208322621254372
4.92,Normal,108.39,420.0,0.009134597269858151
3.3,Normal,31.03,600.0,0.00013000633847816805
3.3,Normal,8.53,519.0,0.007019355636007754
3.3,Normal,26.2,365.78,0.0009022699440863029
3.3,Normal,70.11,407.1,0.0010953553280773915
3.3,Normal,30.26,282.81,0.0005470899334674419
4.0,Yanal,92.09,600.0,0.0006447178395660229
3.71,Ters,53.53,391.55,0.0005319145487998612
3.71,Ters,46.65,710.29,0.00027033585418834106
3.71,Ters,19.65,360.27,0.0015773905623132655
3.58,Normal,73.57,385.47,0.001048194777230978
3.58,Normal,105.85,361.42,0.0002965870880660687
3.58,Normal,103.51,414.77,0.00048477119299764504
3.58,Normal,104.35,490.24,8.70642520395139e-05
3.58,Normal,22.89,433.15,0.004927847114929692
4.25,Yanal,141.46,613.05,0.0005098277240852444
4.25,Yanal,59.67,560.63,0.0016909578424070778
3.92,Ters,52.03,527.95,0.000826797907100012
3.67,Yanal,141.19,613.05,8.094958130478502e-05
3.67,Yanal,250.66,572.53,5.009181692522243e-05
3.72,Yanal,51.44,655.67,0.0013892134400142766
3.72,Yanal,226.48,401.0,5.3767669658820063e-05
3.72,Yanal,67.17,786.0,0.000589810211757138
3.72,Yanal,40.39,309.0,0.0007344371745904479
3.72,Yanal,36.07,331.92,0.0012331330045482686
5.2,Yanal,117.65,365.0,0.004188058606070275
4.92,Normal,119.7,202.85,0.00834887157704321
4.92,Normal,120.14,196.25,0.014169187460796756
6.7,Yanal,275.34,300.97,0.009065068067135237
6.7,Yanal,272.21,212.48,0.007504669374268796
6.2,Yanal,61.12,172.1,0.04272524282145392
6.2,Yanal,66.7,225.77,0.03746854286077856
4.88,Yanal,34.7,308.0,0.008706395996574731
3.68,Yanal,116.89,361.42,0.0002444065435679454
3.68,Yanal,250.26,572.53,5.894066005992807e-05
3.68,Yanal,133.85,688.28,0.0012451967353946083
3.68,Yanal,55.46,363.45,0.0007834953607716513
3.68,Yanal,50.64,357.28,0.00043037564463992384
3.68,Yanal,97.71,274.33,0.00048274838324813686
4.35,Yanal,71.56,600.0,0.00043424600820355275
4.35,Yanal,175.06,613.05,0.0003115407462904331
4.35,Yanal,128.92,385.47,0.0007897168987208707
4.35,Yanal,149.43,253.28,0.0013165017784567213
4.35,Yanal,120.03,402.6,0.000997736715926852
4.17,Yanal,10.33,527.95,0.01790243257923124
4.17,Yanal,10.69,246.07,0.08802734411704638
4.17,Yanal,24.68,232.44,0.020194639846590753
4.92,Normal,27.64,407.61,0.042838207433371904
4.92,Normal,48.58,388.63,0.019900534466380543
4.92,Normal,55.3,333.7,0.04557354879450469
4.92,Normal,51.29,328.09,0.04624409047966886
4.92,Normal,96.27,362.39,0.005862595335612633
4.92,Normal,84.52,667.13,0.006164574693293285
4.92,Normal,35.1,632.54,0.05551086747809567
4.92,Normal,32.12,845.41,0.03660552674943908
4.92,Normal,20.34,382.44,0.16230373936907616
4.92,Normal,38.92,292.12,0.0772576848204999
4.92,Normal,71.83,379.32,0.007603017352493679
4.14,Yanal,133.41,560.63,0.0002886652396884668
4.14,Yanal,37.78,403.94,0.0022837202383663375
4.48,Yanal,237.3,572.53,0.0006188201509722514
4.48,Yanal,233.87,760.0,3.0939235737167135e-05
3.5,Ters,73.58,308.0,0.0001869675366481572
4.77,Yanal,274.86,600.0,9.454589075734597e-05
4.77,Yanal,292.31,560.63,0.0002445412489638507
4.77,Yanal,295.52,385.47,0.00038030190576961355
4.77,Yanal,376.19,527.95,2.368068823324187e-05
4.77,Yanal,252.25,361.42,0.0009307348422336192
4.77,Yanal,249.71,414.77,0.0005698841865980403
4.77,Yanal,303.97,560.63,5.468431406975861e-05
4.77,Yanal,256.27,519.0,0.00018720531298742566
4.77,Yanal,293.92,433.15,9.607077157861282e-05
4.77,Yanal,312.32,507.06,5.386461627757131e-05
4.77,Yanal,198.43,403.94,0.0018527135314819073
4.77,Yanal,232.65,282.81,0.0005228964969835427
6.7,Yanal,119.84,424.9,0.01301734232305504
4.92,Normal,28.37,360.32,0.21723108729047047
4.92,Normal,78.59,581.0,0.017243575185674227
4.92,Normal,66.84,503.0,0.016961439300993888
4.92,Normal,81.53,387.12,0.011569258985682273
4.92,Normal,108.68,342.5,0.008390205965958523
4.92,Normal,77.62,338.19,0.026103258558770014
4.92,Normal,61.31,396.41,0.016947811249662888
4.92,Normal,16.64,380.64,0.1142608192216387
6.7,Yanal,104.73,382.5,0.01699264476985852
3.87,Yanal,29.82,396.06,0.0033815395508486057
3.87,Yanal,111.07,371.33,0.0011988171479306842
3.87,Yanal,187.5,416.52,3.71334680742319e-05
6.2,Yanal,79.37,193.0,0.05216973915817291
6.2,Yanal,61.91,411.46,0.022292527332014197
6.2,Yanal,67.91,269.28,0.04114670874345116
6.2,Yanal,86.35,191.09,0.026088912389921507
6.2,Yanal,77.7,228.92,0.02540267653911296
4.92,Normal,86.41,414.83,0.009032320964130426
4.77,Yanal,253.71,354.81,0.00070949626673225
4.0,Ters,59.88,376.0,0.0011378039840307644
6.2,Yanal,60.42,538.69,0.019872455213385185
4.92,Normal,82.43,648.81,0.030497036443949764
4.92,Normal,51.62,361.22,0.022538201229616795
4.92,Normal,32.13,323.54,0.06146811015697001
4.92,Normal,74.27,518.0,0.01327420616418172
6.2,Yanal,60.93,602.63,0.03808398058669813
6.2,Yanal,76.3,246.88,0.02497090935467509
6.2,Yanal,85.87,250.0,0.031654196452347357
6.2,Yanal,94.29,211.97,0.01903328475321588
6.2,Yanal,90.44,227.97,0.028887435231667764
3.6,Yanal,27.13,600.0,0.0005584558215769623
3.6,Yanal,95.05,613.05,0.0006987946571303761
3.69,Yanal,99.61,760.0,2.8665889223430696e-05
3.7,Yanal,57.79,385.47,0.002651052723926203
3.7,Yanal,66.23,760.0,0.00011146701352332895
3.7,Yanal,19.99,414.77,0.0028739116427703025
3.7,Yanal,37.25,253.28,0.0023776457268795117
4.05,Ters,211.13,385.47,0.00015799638130773756
4.3,Yanal,13.62,600.0,0.004043646834182204
4.3,Yanal,162.62,652.29,0.00011137737692574736
4.3,Yanal,158.61,760.0,0.00017385992639892608
4.3,Yanal,63.09,584.0,0.0008178278811193281
4.3,Yanal,67.9,437.0,0.002519047535592042
4.3,Yanal,159.41,760.0,0.0004413427756792559
4.3,Yanal,104.98,635.15,0.0008422672510822085
4.3,Yanal,107.12,407.62,0.0043746751280183994
6.93,Ters,72.2,306.3,0.21999251796658903
7.2,Yanal,182.33,646.0,0.011741881012640181
7.2,Yanal,215.92,267.92,0.017266051553467575
3.87,Yanal,88.26,465.0,0.0008803862707788895
4.92,Normal,33.94,292.32,0.059803071074158054
4.92,Normal,101.7,334.99,0.013406956958430949
4.92,Normal,104.51,329.84,0.009083112822199226
4.92,Normal,87.05,581.8,0.009568273214169315
4.92,Normal,100.03,389.95,0.014999584212387356
4.92,Normal,41.1,564.11,0.05282576589050839
4.92,Normal,97.68,279.46,0.006437208475217344
4.92,Normal,95.11,316.83,0.005086110119739839
4.92,Normal,38.31,407.49,0.05961005470191249
4.92,Normal,86.97,488.0,0.0053676697682800865
7.2,Yanal,232.74,283.73,0.01662173063195286
7.2,Yanal,232.07,269.5,0.01788380609235629
7.2,Yanal,159.89,416.15,0.03213152926243941
7.2,Yanal,227.47,339.6,0.017137278689147235
7.2,Yanal,235.13,349.33,0.014320922699857715
7.2,Yanal,217.87,314.43,0.020904413821640634
7.2,Yanal,217.87,326.97,0.01943473735886338
7.2,Yanal,212.92,334.85,0.010902367750851188
7.2,Yanal,230.05,314.88,0.009275486798968936
7.2,Yanal,233.83,321.11,0.013881126536387456
7.2,Yanal,229.12,305.54,0.012343674560219092
7.2,Yanal,213.74,334.99,0.008861462926735066
7.2,Yanal,209.27,323.4,0.012487925157687324
7.2,Yanal,217.73,329.84,0.009158369374556859
4.39,Yanal,450.24,408.2,0.00225217289999998
7.2,Yanal,112.95,763.0,0.007706286219807632
7.2,Yanal,77.9,348.77,0.05379549260374888
5.7,Yanal,85.56,231.23,0.015037076989727758
3.49,Yanal,92.55,796.0,0.0005856277678811857
3.49,Yanal,100.91,927.0,0.00013928678959772173
3.49,Yanal,119.94,1329.0,0.00011322552216262904
3.49,Yanal,149.84,378.0,0.00023503643223357949
3.49,Yanal,104.36,760.0,0.0001752430856532719
3.49,Yanal,68.85,388.68,0.00022143567037449048
4.92,Normal,67.87,353.54,0.044543131347165074
4.92,Normal,81.45,378.43,0.01383090880037534
5.7,Yanal,130.07,205.78,0.008173585930391629
5.7,Yanal,96.28,276.25,0.01119318422030121
5.7,Yanal,99.59,202.85,0.014626598101455444
5.7,Yanal,100.55,210.51,0.013870060581479087
5.7,Yanal,99.72,213.44,0.017575249694598935
5.7,Yanal,93.01,202.89,0.01781865468851114
6.2,Yanal,92.39,224.42,0.01993667188885848
6.2,Yanal,88.92,265.45,0.016776285558093604
4.92,Normal,59.59,416.15,0.014623832599100004
4.92,Normal,56.4,425.02,0.01516052935546777
7.2,Yanal,91.9,619.0,0.029955879335756445
4.265,Yanal,25.48,268.65,0.01009400061300969
4.9,Yanal,104.32,288.29,0.005037937199433613
3.49,Yanal,175.66,402.0,0.00010134826414399015
3.49,Yanal,76.24,704.1,0.000691928213087102
3.49,Yanal,95.8,440.67,0.0001909609862904986
3.49,Yanal,30.55,393.0,0.0016208368190097793
3.49,Yanal,155.67,819.0,0.00012738158801883418
5.31,Yanal,74.56,208.71,0.028005424079356484
5.31,Yanal,39.95,231.23,0.09415180997419009
5.31,Yanal,89.34,205.78,0.010982351300982863
5.31,Yanal,54.04,202.85,0.061727370775438835
5.31,Yanal,52.3,196.25,0.1252390559300093
5.31,Yanal,56.96,210.51,0.06806870614664788
5.31,Yanal,52.82,202.89,0.0316063486956529
4.9,Yanal,55.79,437.07,0.008966588479753602
4.9,Yanal,86.93,318.31,0.006351542905977413
5.7,Yanal,73.03,271.37,0.012345979422953854
5.7,Yanal,108.12,200.03,0.012440539901250268
4.9,Yanal,82.36,664.49,0.012024146291184252
3.6,Yanal,189.76,511.0,0.00026216859552135533
4.265,Yanal,27.53,261.07,0.030701588955876533
4.265,Yanal,33.2,309.61,0.020223888970937316
4.9,Yanal,9.77,349.85,0.13766340500266583
4.9,Yanal,14.39,663.31,0.09542681207942032
3.6,Yanal,69.39,434.29,0.00025584620139904366
4.92,Yanal,43.26,376.91,0.006458367926775928
4.9,Yanal,86.47,200.28,0.009110144450344353
4.9,Yanal,68.04,367.57,0.019872950452476855
4.9,Yanal,8.27,729.65,0.22978972675248127
4.9,Yanal,88.38,350.9,0.008846480050814561
4.9,Yanal,20.11,288.67,0.03473058429874741
4.9,Yanal,22.36,272.8,0.02084782823838013
4.9,Yanal,22.88,282.14,0.04240353376911882
4.265,Yanal,38.43,275.5,0.011909684145370943
4.265,Yanal,28.84,243.17,0.0078053764017164485
4.265,Yanal,42.88,273.57,0.010286859375533428
4.265,Yanal,43.56,275.87,0.011547625431247759
4.265,Yanal,31.63,266.9,0.00961753988915367
4.265,Yanal,21.49,399.45,0.04636419120671469
7.2,Yanal,30.63,196.0,0.2367210620463249
7.2,Yanal,214.81,444.01,0.01510034624719579
7.2,Yanal,214.02,279.46,0.015270125713451085
7.2,Yanal,218.06,642.83,0.013539308594666125
7.2,Yanal,104.91,805.0,0.030963110433845305
7.2,Yanal,224.23,335.43,0.01503604105129738
7.2,Yanal,218.74,325.97,0.00889185355031728
7.2,Yanal,211.34,316.83,0.025839295424498324
4.265,Yanal,35.14,281.94,0.022359155090622276
4.265,Yanal,32.58,243.55,0.012030826280817124
4.265,Yanal,23.34,383.27,0.010847439531586244
4.9,Yanal,73.43,305.25,0.023089893593180547
3.6,Yanal,135.21,303.0,0.00012281222056416047
3.6,Yanal,23.54,335.43,0.0028303923038974035
3.6,Yanal,43.48,414.77,0.0019374877771877403
3.6,Yanal,115.98,465.0,0.00021769254138183055
4.92,Yanal,51.59,526.24,0.014814351124311858
4.9,Yanal,73.28,305.25,0.01703798297743603
4.9,Yanal,20.74,327.8,0.05245600445221691
6.2,Yanal,87.72,202.95,0.036121523894293274
6.2,Yanal,6.2,553.43,0.3316035988892762
4.92,Yanal,25.53,436.14,0.03926478223211228
4.34,Yanal,464.85,1312.0,2.358864739657618e-06
4.45,Yanal,19.83,360.0,0.04400979548108035
7.2,Yanal,128.76,380.64,0.0361131860450307
3.9,Yanal,66.57,760.0,0.0012380369124862392
7.2,Yanal,170.78,244.0,0.055783213728107316
7.2,Yanal,160.14,493.34,0.016589367103421997
7.2,Yanal,159.42,367.84,0.03303332801524545
7.2,Yanal,101.24,352.0,0.023386346549826888
7.2,Yanal,162.81,386.0,0.009665321185449556
7.2,Yanal,109.62,489.0,0.04252952302419462
7.2,Yanal,216.61,426.21,0.010630568204132836
3.64,Yanal,65.1,434.29,0.0002876580100268894
7.2,Yanal,116.35,667.13,0.007381897964107131
7.2,Yanal,212.3,335.43,0.008748060403544549
7.2,Yanal,147.39,845.41,0.00748807589177754
7.2,Yanal,141.53,338.28,0.026853237731567864
7.2,Yanal,225.19,335.43,0.009367430879078853
7.2,Yanal,231.49,318.11,0.00976970598111325
4.9,Yanal,72.49,362.64,0.015288315733552863
4.9,Yanal,108.42,362.4,0.007026527150849486
4.9,Yanal,30.66,315.31,0.014488445612832317
4.9,Yanal,118.19,240.92,0.017501342618850703
6.2,Yanal,124.74,465.86,0.01205537005249113
6.2,Yanal,56.37,169.84,0.023381791286747045
6.2,Yanal,84.02,160.67,0.031838636987741795
6.2,Yanal,50.29,573.04,0.02199048014203419
6.2,Yanal,12.53,496.21,0.12717656445996645
6.2,Yanal,47.71,573.04,0.021325639524115095
6.2,Yanal,48.91,193.69,0.030125240698623473
6.61,Yanal,325.49,308.72,0.0042265220503191515
4.88,Ters,139.25,679.0,0.0015960056141367987
6.61,Yanal,274.96,632.02,0.003615134702433092
4.45,Yanal,48.27,367.43,0.01114840306504084
3.7,Yanal,22.09,274.67,0.0013229980426329965
3.5,Ters,58.36,490.24,8.661751490570484e-05
3.5,Ters,42.88,429.01,0.000397452292506585
4.3,Yanal,65.08,415.27,0.006181172592838029
4.3,Yanal,12.45,600.0,0.008146626869647957
4.3,Yanal,36.74,560.63,0.005425240723904135
4.3,Yanal,51.93,552.56,0.0025936181646986052
4.3,Yanal,85.15,521.55,0.0007308395689841103
3.23,Yanal,109.94,527.95,4.193520209036794e-05
3.7,Yanal,62.45,299.37,0.001033183990506957
3.7,Yanal,16.64,760.0,0.002945304054817635
3.5,Yanal,57.92,402.6,0.0011157414438057996
6.36,Ters,30.07,450.61,0.08251570868983614
4.9,Yanal,49.45,286.6,0.02182660156295524
3.6,Yanal,57.87,1131.0,0.0016886281898779731
3.6,Yanal,99.42,750.25,6.332177434532296e-05
5.2,Yanal,292.18,760.0,0.00012520933883812343
5.9,Ters,126.56,227.97,0.009545573442638216
4.9,Yanal,49.78,277.09,0.010600459210142266
4.9,Yanal,14.51,335.5,0.018311255963619755
4.9,Yanal,60.5,267.71,0.017276914344355594
3.6,Yanal,92.04,529.99,0.000584186597383045
3.6,Yanal,21.98,586.0,0.005353399071496137
6.36,Ters,41.1,421.2,0.07373074863170724
6.36,Ters,43.64,441.37,0.06319875390947752
4.9,Yanal,73.72,400.62,0.01142332512427533
3.63,Yanal,50.36,356.0,0.0005078359549080589
5.9,Ters,122.19,202.95,0.01367258554828603
5.9,Ters,147.1,465.86,0.012669074588856124
4.9,Yanal,63.75,497.42,0.006969733666860449
6.2,Yanal,33.66,665.2,0.11190990319574046
6.2,Yanal,38.35,505.2,0.0835810134194914
6.2,Yanal,48.41,318.52,0.07928197211307751
6.2,Yanal,71.63,180.33,0.03458407982835455
5.9,Ters,45.07,553.43,0.034683788921379397
4.9,Yanal,78.28,557.38,0.008835912289754805
3.63,Yanal,158.44,448.0,0.00018426094188579413
6.7,Yanal,268.72,300.97,0.004701165183197459
6.7,Yanal,277.35,337.18,0.007485823887342662
3.63,Yanal,150.9,927.0,4.754644049831701e-05
3.63,Yanal,134.94,611.0,0.00029934841879219944
3.63,Yanal,188.68,743.0,9.154884804714913e-05
3.63,Yanal,152.6,760.0,0.00016205317652934174
3.63,Yanal,162.44,827.0,0.00024248147401605756
4.265,Yanal,19.14,275.12,0.011090740377675424
4.265,Yanal,8.85,484.66,0.0632115125388303
4.265,Yanal,9.44,359.47,0.07346000215189896
4.265,Yanal,12.48,396.21,0.1694094171679957
4.265,Yanal,18.35,420.0,0.017111615855698724
4.265,Yanal,14.91,390.08,0.03062652762540997
4.265,Yanal,11.74,376.96,0.0401977032298364
